inventor_id,name,country
INV1113,John Davis,Japan
INV8552,Alice Davis,France
INV9716,James Johnson,Canada
INV8543,Jessica Williams,USA
INV5543,Alice Rodriguez,South Korea
INV6004,Jessica Rodriguez,Germany
INV1493,John Williams,USA
INV6505,Sarah Brown,Unknown
INV9862,Jessica Smith,UK
INV3558,Michael Rodriguez,Canada
INV4285,Jessica Johnson,China
INV5591,Jessica Martinez,Japan
INV8336,Michael Jones,Germany
INV7414,Emma Williams,Germany
INV9245,David Martinez,USA
INV9056,David Garcia,UK
INV4218,Michael Garcia,Germany
INV5359,Alice Garcia,UK
INV3907,Michael Martinez,Japan
INV1242,Michael Brown,Germany
INV8603,James Smith,USA
INV7903,Emma Smith,Japan
INV9867,Lily Miller,Japan
INV4633,Alice Smith,UK
INV6861,Jessica Johnson,Canada
INV9006,Emma Rodriguez,UK
INV5095,Alice Brown,France
INV8076,John Brown,Japan
INV2852,Emma Jones,France
INV3662,Alice Jones,China
INV9958,David Martinez,South Korea
INV3587,Alice Davis,Germany
INV1236,Lily Rodriguez,Japan
INV1378,John Miller,Canada
INV9599,Lily Garcia,France
INV2084,Robert Smith,Canada
INV9942,David Johnson,Japan
INV1375,Michael Miller,China
INV6554,Michael Williams,Canada
INV2554,John Martinez,China
INV3005,Jessica Miller,USA
INV8260,John Smith,Japan
INV3617,Michael Davis,UK
INV9702,Jessica Johnson,Germany
INV8016,James Miller,China
INV9614,Michael Rodriguez,USA
INV8687,Emma Jones,UK
INV7445,Robert Brown,Canada
INV9055,John Johnson,Germany
INV5767,Jessica Johnson,China
INV7149,Emma Smith,USA
INV3471,Alice Garcia,China
INV3101,Jessica Johnson,UK
INV7116,David Rodriguez,USA
INV7703,Alice Brown,Japan
INV3648,Emma Williams,Germany
INV5181,James Martinez,UK
INV2982,Jessica Williams,South Korea
INV7459,Jessica Smith,Japan
INV1854,Alice Martinez,China
INV4922,Lily Jones,USA
INV2041,David Williams,France
INV4622,Lily Johnson,UK
INV4777,John Brown,South Korea
INV7912,Alice Miller,Japan
INV2980,Jessica Johnson,France
INV2735,Emma Johnson,UK
INV1288,John Jones,South Korea
INV8981,Jessica Miller,USA
INV3228,David Brown,UK
INV9844,Michael Garcia,China
INV6952,Lily Jones,China
INV8334,Sarah Garcia,China
INV5590,Emma Jones,Canada
INV3787,Lily Miller,China
INV1117,Jessica Miller,Canada
INV5219,James Williams,Canada
INV1982,Lily Williams,China
INV8793,James Johnson,Germany
INV2576,David Rodriguez,UK
INV2804,Emma Miller,UK
INV1185,James Brown,Japan
INV2244,Jessica Smith,South Korea
INV7611,John Garcia,Germany
INV1387,Lily Garcia,China
INV1890,Michael Brown,China
INV8397,Michael Davis,Germany
INV6776,Lily Garcia,Japan
INV4791,Emma Garcia,Germany
INV9850,Michael Davis,UK
INV2328,David Brown,Germany
INV4956,Sarah Williams,Germany
INV1107,John Miller,Canada
INV2780,Michael Miller,Germany
INV8454,Alice Jones,South Korea
INV7247,Sarah Martinez,Japan
INV6115,James Smith,UK
INV4352,Sarah Brown,Germany
INV3644,Robert Jones,France
INV9669,Alice Jones,Japan
INV9242,John Williams,USA
INV8820,Jessica Martinez,South Korea
INV8256,Sarah Davis,Germany
INV9438,Robert Johnson,Germany
INV2737,Alice Williams,South Korea
INV3738,Sarah Brown,USA
INV9763,Alice Jones,France
INV8359,Emma Rodriguez,South Korea
INV9420,Lily Rodriguez,Germany
INV6989,Alice Williams,Canada
INV6167,Jessica Smith,South Korea
INV5415,Alice Smith,South Korea
INV5842,Sarah Jones,Germany
INV3869,John Miller,Canada
INV6155,Alice Brown,Germany
INV5351,Jessica Garcia,Canada
INV4484,Lily Rodriguez,South Korea
INV6677,Sarah Garcia,China
INV4237,Robert Davis,China
INV5440,Robert Davis,South Korea
INV9270,Robert Johnson,UK
INV5519,Alice Williams,South Korea
INV6695,James Miller,China
INV1647,Lily Brown,South Korea
INV6483,Jessica Jones,Canada
INV1030,Sarah Johnson,Germany
INV4794,James Williams,France
INV9903,Alice Martinez,Germany
INV6590,Jessica Smith,Japan
INV8485,John Smith,Canada
INV1208,Alice Garcia,South Korea
INV3963,David Garcia,South Korea
INV8050,James Smith,UK
INV5129,Robert Johnson,UK
INV9851,David Jones,Japan
INV8075,Michael Davis,Canada
INV6773,Robert Davis,Japan
INV4636,David Garcia,USA
INV1922,Michael Miller,USA
INV8385,Alice Martinez,Germany
INV2830,James Johnson,Germany
INV1728,John Williams,Canada
INV6093,David Miller,Germany
INV1285,Jessica Rodriguez,South Korea
INV7758,Sarah Garcia,USA
INV6961,Emma Garcia,France
INV3088,Lily Martinez,UK
INV5566,Robert Smith,South Korea
INV8151,James Garcia,France
INV1588,John Rodriguez,France
INV7011,Michael Brown,USA
INV6700,Lily Jones,Canada
INV6003,John Williams,Canada
INV2683,Lily Rodriguez,USA
INV4071,Sarah Davis,France
INV7709,Jessica Smith,South Korea
INV1008,Sarah Garcia,Japan
INV6433,Emma Garcia,Japan
INV9761,Sarah Johnson,China
INV1669,Jessica Johnson,China
INV3062,Emma Miller,USA
INV2355,Sarah Jones,South Korea
INV9194,Lily Davis,Japan
INV7386,Emma Davis,Canada
INV8141,James Williams,Japan
INV8677,Robert Davis,Canada
INV2794,Lily Jones,Germany
INV6610,Lily Miller,South Korea
INV2556,Emma Martinez,Canada
INV8010,Jessica Rodriguez,South Korea
INV1716,John Martinez,Canada
INV9262,John Davis,France
INV7155,Emma Smith,China
INV1442,Michael Jones,South Korea
INV8121,Robert Rodriguez,France
INV3148,Emma Brown,China
INV9668,Robert Miller,UK
INV6308,Emma Martinez,France
INV3799,John Smith,Japan
INV7367,Jessica Martinez,Japan
INV7652,Alice Rodriguez,Japan
INV5422,Robert Smith,Japan
INV6697,David Rodriguez,Canada
INV5477,Robert Miller,Germany
INV1966,Lily Smith,Germany
INV1906,Lily Davis,France
INV8378,Sarah Miller,France
INV8985,John Brown,China
INV1784,James Smith,Germany
INV1596,David Smith,South Korea
INV7575,Sarah Smith,Germany
INV3153,Emma Martinez,UK
INV8401,Alice Brown,UK
INV2546,John Jones,South Korea
INV7215,Emma Jones,China
INV7471,Emma Miller,France
INV2822,Alice Martinez,Japan
INV8810,Robert Garcia,Canada
INV6922,Jessica Johnson,UK
INV7377,David Rodriguez,USA
INV9399,David Garcia,Germany
INV5276,Jessica Martinez,South Korea
INV5476,Michael Martinez,USA
INV7277,John Davis,USA
INV7251,James Garcia,France
INV6929,Michael Johnson,Canada
INV1727,Sarah Garcia,South Korea
INV4786,Emma Martinez,France
INV3634,Robert Rodriguez,South Korea
INV4611,Robert Garcia,France
INV9107,James Garcia,China
INV2520,John Garcia,USA
INV8272,John Rodriguez,France
INV6264,Robert Garcia,South Korea
INV5824,Robert Brown,Germany
INV1668,Michael Johnson,Unknown
INV3306,Jessica Davis,South Korea
INV1609,Michael Johnson,Japan
INV5469,John Miller,France
INV7678,James Miller,South Korea
INV9005,Alice Martinez,France
INV8592,John Miller,USA
INV9952,Robert Johnson,Unknown
INV3039,John Garcia,China
INV7558,David Garcia,USA
INV6130,Emma Brown,UK
INV3790,Lily Garcia,USA
INV8159,Jessica Williams,France
INV9911,Michael Davis,Japan
INV7968,Jessica Williams,USA
INV5166,Emma Williams,Japan
INV7353,Robert Rodriguez,Germany
INV7135,Michael Rodriguez,South Korea
INV2719,Emma Martinez,China
INV7344,Sarah Brown,South Korea
INV7253,James Garcia,UK
INV7206,Michael Rodriguez,USA
INV1130,Michael Brown,Canada
INV6632,James Williams,South Korea
INV5946,Alice Williams,USA
INV2352,Alice Martinez,France
INV2922,Robert Rodriguez,China
INV8470,Lily Rodriguez,Canada
INV6772,Lily Brown,Germany
INV3467,Michael Williams,UK
INV5725,Alice Smith,Unknown
INV8444,Emma Williams,China
INV9675,Jessica Miller,France
INV1172,Emma Johnson,China
INV4146,John Brown,Canada
INV9760,Emma Jones,USA
INV5104,Lily Miller,USA
INV5269,Sarah Johnson,Canada
INV7658,James Jones,France
INV9169,Sarah Rodriguez,USA
INV7223,John Garcia,South Korea
INV1066,David Brown,China
INV1908,James Williams,South Korea
INV8418,Michael Garcia,South Korea
INV4258,Emma Jones,Canada
INV3482,Jessica Brown,Canada
INV9314,Michael Brown,UK
INV6334,Robert Rodriguez,South Korea
INV9967,Sarah Davis,South Korea
INV3335,Sarah Williams,Canada
INV8209,Emma Williams,China
INV3421,Robert Martinez,China
INV6467,Robert Jones,France
INV3462,Jessica Smith,USA
INV4387,David Davis,Germany
INV4193,Emma Miller,Japan
INV3846,Robert Williams,UK
INV2191,Sarah Johnson,USA
INV3217,Emma Martinez,France
INV9672,Alice Smith,France
INV9406,James Davis,USA
INV1205,Robert Johnson,UK
INV3407,Michael Davis,Canada
INV9284,James Johnson,France
INV1631,Alice Garcia,USA
INV4264,John Miller,UK
INV2034,Lily Williams,UK
INV3620,Robert Martinez,France
INV2994,Lily Jones,Japan
INV7757,David Davis,Germany
INV9299,John Davis,France
INV7680,Alice Jones,France
INV2421,Jessica Miller,UK
INV3943,David Jones,UK
INV7465,Sarah Martinez,France
INV1183,Lily Williams,Canada
INV4367,Emma Jones,France
INV6151,Jessica Rodriguez,Japan
INV7061,Jessica Jones,France
INV9648,John Brown,USA
INV9372,Michael Smith,France
INV9188,Michael Miller,USA
INV5008,Robert Martinez,UK
INV7088,James Smith,South Korea
INV6189,Robert Garcia,China
INV5507,David Martinez,Germany
INV9656,Michael Smith,Germany
INV6473,John Martinez,USA
INV9860,Emma Miller,UK
INV9605,Sarah Miller,Canada
INV7464,Jessica Jones,USA
INV8859,Robert Martinez,Germany
INV7282,David Jones,China
INV5597,Michael Williams,China
INV9286,Lily Rodriguez,South Korea
INV5203,James Miller,China
INV8296,David Davis,USA
INV6132,Sarah Martinez,China
INV5101,Lily Martinez,France
INV8939,Robert Smith,Canada
INV8008,Jessica Rodriguez,UK
INV2047,Lily Brown,South Korea
INV5840,Robert Jones,UK
INV5503,John Jones,South Korea
INV8764,Michael Williams,Germany
INV5222,James Johnson,UK
INV1597,David Brown,Germany
INV2053,David Davis,USA
INV8073,James Brown,UK
INV9201,Emma Miller,China
INV3986,John Martinez,USA
INV3768,David Jones,Unknown
INV1511,Sarah Davis,France
INV7145,Robert Jones,Germany
INV1558,Emma Johnson,South Korea
INV3859,Sarah Williams,USA
INV3897,James Rodriguez,South Korea
INV7162,Sarah Davis,Germany
INV1549,David Miller,France
INV1932,Sarah Brown,France
INV4962,John Johnson,South Korea
INV9035,John Johnson,Germany
INV7820,David Smith,Japan
INV7894,John Brown,Japan
INV6371,John Johnson,UK
INV6721,Robert Martinez,Japan
INV5772,John Rodriguez,UK
INV2906,David Garcia,France
INV7674,Alice Brown,South Korea
INV5942,James Martinez,Japan
INV2404,David Miller,USA
INV8709,John Brown,South Korea
INV7755,Alice Williams,South Korea
INV6058,Emma Brown,USA
INV4150,Lily Brown,Canada
INV4532,Emma Smith,Unknown
INV8728,Lily Brown,China
INV5903,Michael Martinez,UK
INV8768,James Johnson,UK
INV5139,Robert Williams,China
INV1200,Michael Smith,UK
INV8685,Michael Johnson,Japan
INV7858,James Smith,Canada
INV1067,John Miller,Germany
INV2561,Michael Davis,Canada
INV3960,James Brown,Canada
INV2773,Sarah Jones,Canada
INV2482,James Davis,South Korea
INV6243,Michael Garcia,South Korea
INV2588,Jessica Davis,Germany
INV7394,David Brown,South Korea
INV1240,Emma Williams,Japan
INV2023,Lily Jones,South Korea
INV7060,Jessica Martinez,USA
INV1807,Robert Williams,South Korea
INV4408,James Jones,France
INV5837,James Miller,Japan
INV8391,David Davis,China
INV4756,John Martinez,UK
INV5645,James Miller,China
INV1543,James Garcia,USA
INV2055,Lily Williams,Germany
INV4434,John Davis,France
INV8876,Robert Martinez,South Korea
INV5802,James Brown,USA
INV2944,David Garcia,France
INV5168,Jessica Rodriguez,South Korea
INV6754,Lily Williams,Japan
INV6106,Robert Rodriguez,UK
INV9155,Alice Rodriguez,France
INV3070,Robert Jones,France
INV6723,James Smith,USA
INV3213,Sarah Williams,Japan
INV1100,James Davis,South Korea
INV7274,Emma Rodriguez,UK
INV2808,Lily Smith,Germany
INV7408,Emma Miller,South Korea
INV7515,Emma Johnson,Germany
INV6913,Alice Williams,South Korea
INV7423,James Davis,France
INV5549,Alice Miller,France
INV2787,David Jones,USA
INV8085,James Rodriguez,Japan
INV3605,Michael Smith,Japan
INV9759,Lily Garcia,UK
INV2280,Lily Rodriguez,UK
INV6120,John Rodriguez,Unknown
INV7995,Emma Jones,Canada
INV8513,John Davis,Japan
INV2726,James Brown,Germany
INV5186,Jessica Martinez,Germany
INV9434,Alice Miller,Unknown
INV7848,Robert Jones,Japan
INV2840,Robert Smith,UK
INV8494,Lily Garcia,France
INV6237,David Martinez,France
INV6178,Sarah Brown,Canada
INV9257,Michael Miller,Canada
INV6535,James Brown,UK
INV1112,John Garcia,UK
INV2067,Emma Brown,China
INV9677,Michael Davis,China
INV2728,David Garcia,South Korea
INV2477,John Rodriguez,France
INV4132,Emma Garcia,China
INV1461,Robert Davis,China
INV1145,Emma Johnson,Canada
INV9432,James Jones,China
INV3631,Michael Davis,China
INV4546,David Martinez,South Korea
INV1290,Jessica Martinez,Germany
INV6953,Sarah Rodriguez,France
INV8772,Sarah Williams,Canada
INV1700,John Smith,South Korea
INV3584,Michael Brown,Canada
INV7547,Jessica Brown,France
INV6277,James Garcia,China
INV8277,Sarah Rodriguez,USA
INV3699,Robert Garcia,France
INV5606,Alice Johnson,South Korea
INV4390,David Williams,China
INV5290,Jessica Garcia,France
INV7613,Emma Williams,Japan
INV9947,Jessica Davis,China
INV8523,Emma Miller,USA
INV6966,Alice Jones,Germany
INV1502,James Miller,UK
INV7521,Michael Rodriguez,Canada
INV8478,Robert Garcia,Canada
INV9456,James Brown,Canada
INV2778,James Martinez,USA
INV9814,John Davis,South Korea
INV6298,John Davis,UK
INV1736,James Brown,France
INV7340,Jessica Miller,South Korea
INV7559,Lily Smith,France
INV4075,David Davis,Japan
INV6943,Sarah Garcia,France
INV2260,Alice Smith,China
INV6839,John Jones,Germany
INV6035,Michael Williams,Canada
INV8631,James Brown,France
INV3735,David Williams,China
INV5753,Michael Rodriguez,USA
INV1204,Lily Brown,South Korea
INV2810,Jessica Martinez,China
INV2052,John Brown,UK
INV2915,Sarah Brown,USA
INV3671,Lily Brown,South Korea
INV2920,Sarah Jones,Canada
INV5994,Jessica Johnson,France
INV3048,James Martinez,Japan
INV7581,John Brown,Canada
INV3030,Robert Rodriguez,South Korea
INV3610,Sarah Brown,Japan
INV4604,Lily Williams,Japan
INV4477,Michael Rodriguez,Germany
INV4460,Alice Rodriguez,South Korea
INV9136,James Smith,South Korea
INV4136,Alice Williams,UK
INV7764,John Johnson,France
INV8616,Michael Johnson,UK
INV7391,Emma Rodriguez,USA
INV3171,Emma Rodriguez,France
INV2027,Sarah Miller,Canada
INV5474,Michael Williams,USA
INV7130,Alice Brown,UK
INV4804,Alice Rodriguez,China
INV8559,Michael Miller,USA
INV9857,Jessica Williams,USA
INV1083,David Miller,Japan
INV3168,Robert Rodriguez,Germany
INV7370,Sarah Jones,China
INV1515,Michael Williams,South Korea
INV2124,James Williams,South Korea
INV4337,Robert Rodriguez,Japan
INV9217,Jessica Rodriguez,France
INV5715,Lily Garcia,Canada
INV7443,Alice Garcia,Canada
INV1277,Emma Garcia,USA
INV1792,Sarah Brown,Germany
INV7692,Jessica Jones,France
INV8760,Michael Jones,China
INV7800,Michael Davis,Germany
INV3665,David Brown,South Korea
INV6445,Robert Brown,Canada
INV8664,James Jones,France
INV3560,Sarah Miller,Canada
INV2581,Jessica Garcia,USA
INV6933,Jessica Miller,Canada
INV3607,Emma Jones,France
INV1106,Alice Johnson,Canada
INV4492,David Martinez,South Korea
INV3239,James Miller,China
INV9427,John Martinez,UK
INV5249,David Jones,UK
INV5553,Robert Davis,France
INV3715,Alice Johnson,South Korea
INV2480,David Johnson,UK
INV4833,John Garcia,UK
INV4134,Michael Smith,Japan
INV1504,Lily Jones,Japan
INV7492,John Martinez,UK
INV4641,Robert Davis,Unknown
INV9232,Robert Jones,Japan
INV8638,Lily Davis,South Korea
INV9832,Alice Williams,Canada
INV3725,Lily Smith,China
INV9830,Emma Williams,South Korea
INV7670,Jessica Garcia,Germany
INV5732,Michael Williams,France
INV9210,Sarah Martinez,France
INV8573,Emma Miller,Japan
INV6556,Lily Johnson,Canada
INV5811,Sarah Jones,South Korea
INV1559,Jessica Williams,UK
INV5487,James Jones,Japan
INV3684,Robert Martinez,UK
INV6508,Sarah Jones,USA
INV8655,John Johnson,Canada
INV8126,James Davis,UK
INV1936,John Miller,Germany
INV1830,Robert Johnson,UK
INV3129,Sarah Brown,France
INV4671,Robert Johnson,Germany
INV4742,Jessica Davis,China
INV2654,James Williams,UK
INV5958,Robert Brown,USA
INV9467,Lily Smith,Canada
INV7852,Sarah Miller,France
INV4565,Michael Brown,Japan
INV9671,James Davis,UK
INV7009,Robert Miller,Canada
INV3108,David Rodriguez,Japan
INV6646,Robert Martinez,UK
INV6596,James Williams,Germany
INV4188,Emma Rodriguez,Canada
INV9385,Michael Brown,Germany
INV1059,Lily Martinez,China
INV7520,Sarah Miller,Canada
INV3756,James Martinez,Unknown
INV9337,David Brown,UK
INV2431,Michael Johnson,China
INV2061,Lily Garcia,UK
INV7170,Robert Jones,Canada
INV6231,Emma Davis,USA
INV5263,John Williams,Canada
INV3521,Emma Rodriguez,UK
INV7866,David Jones,Japan
INV1742,Jessica Rodriguez,China
INV3779,Alice Williams,USA
INV9712,David Jones,UK
INV4365,James Brown,Canada
INV9871,Sarah Rodriguez,Unknown
INV6295,John Rodriguez,France
INV9471,James Garcia,Germany
INV2163,Jessica Rodriguez,China
INV7854,James Davis,China
INV5868,Alice Martinez,China
INV7892,John Williams,UK
INV8508,Lily Johnson,China
INV7859,James Jones,Canada
INV7279,Emma Johnson,France
INV2911,Jessica Jones,Japan
INV4939,Emma Brown,China
INV2025,Michael Davis,France
INV7668,Sarah Garcia,UK
INV7349,Michael Johnson,UK
INV7216,David Rodriguez,South Korea
INV3026,Alice Miller,Japan
INV3032,Michael Miller,China
INV3840,Emma Williams,UK
INV8951,John Miller,France
INV5489,James Jones,UK
INV2441,Robert Miller,South Korea
INV3838,James Williams,China
INV9196,David Jones,China
INV7752,Michael Garcia,South Korea
INV5390,James Williams,USA
INV1788,David Johnson,UK
INV2817,Jessica Davis,South Korea
INV7221,David Davis,Canada
INV2116,Robert Davis,UK
INV6580,David Smith,Unknown
INV4630,Emma Miller,France
INV8850,Lily Davis,UK
INV9813,Michael Garcia,USA
INV9663,Michael Brown,Germany
INV6454,Emma Davis,USA
INV1625,Jessica Rodriguez,China
INV8400,Jessica Davis,Canada
INV4649,James Garcia,South Korea
INV7163,Sarah Garcia,USA
INV1186,John Davis,UK
INV5961,Alice Martinez,USA
INV5807,John Martinez,France
INV8245,David Davis,Germany
INV6889,Michael Garcia,China
INV1587,Robert Smith,USA
INV8180,Michael Garcia,China
INV4765,Sarah Davis,Germany
INV6376,James Jones,USA
INV1038,Lily Brown,Japan
INV3397,Robert Miller,Germany
INV8119,Sarah Garcia,France
INV2767,Michael Johnson,Germany
INV9644,Alice Miller,South Korea
INV8190,James Rodriguez,UK
INV4624,David Miller,France
INV4906,Alice Garcia,Canada
INV7356,John Johnson,Canada
INV3012,Lily Miller,China
INV9495,Emma Smith,South Korea
INV2943,Emma Smith,USA
INV4644,David Miller,Unknown
INV9900,Jessica Smith,Japan
INV4219,Lily Jones,Japan
INV7158,Michael Smith,Canada
INV3429,Alice Jones,Germany
INV7700,Emma Miller,USA
INV2157,Michael Williams,Japan
INV4990,Emma Jones,Japan
